order_id;user_id;order_date;time;order_hour_of_day;product_name;quantity;price;category;product_id
1071;41;30/09/2024;10:24:17;10;Tomato;1;8.00;Fruits & Vegetables;FV004
1071;41;30/09/2024;10:24:17;10;Spinach;1;5.00;Fruits & Vegetables;FV007
1071;41;30/09/2024;10:24:17;10;Biscuits;1;8.00;Snacks;SN004
1072;170;21/03/2024;12:01:22;12;Detergent;3;30.00;Household;HH001
1072;170;21/03/2024;12:01:22;12;Floor Cleaner;1;20.00;Household;HH002
1072;170;21/03/2024;12:01:22;12;Tissue;3;8.00;Household;HH004
1072;170;21/03/2024;12:01:22;12;Toilet Paper;1;12.00;Household;HH005
1073;178;07/11/2024;15:22:26;15;Rice;1;40.00;Grains & Staples;GS001
1073;178;07/11/2024;15:22:26;15;Cooking Oil;1;35.00;Grains & Staples;GS002
1073;178;07/11/2024;15:22:26;15;Spices;2;15.00;Grains & Staples;GS005
1073;178;07/11/2024;15:22:26;15;Potato;2;6.00;Fruits & Vegetables;FV005
1073;178;07/11/2024;15:22:26;15;Apple;2;20.00;Fruits & Vegetables;FV001
1074;254;04/06/2024;12:57:07;12;Chips;2;10.00;Snacks;SN001
1074;254;04/06/2024;12:57:07;12;Soda;3;8.00;Beverages;BV003
1074;254;04/06/2024;12:57:07;12;Popcorn;1;12.00;Snacks;SN003
1074;254;04/06/2024;12:57:07;12;Biscuits;3;8.00;Snacks;SN004
1074;254;04/06/2024;12:57:07;12;Tea;1;10.00;Beverages;BV001
1075;310;13/05/2024;11:29:18;11;Soap;3;15.00;Personal Care;PC001
1075;310;13/05/2024;11:29:18;11;Shampoo;3;35.00;Personal Care;PC002
1075;310;13/05/2024;11:29:18;11;Toothpaste;1;12.00;Personal Care;PC003
1075;310;13/05/2024;11:29:18;11;Face Wash;2;25.00;Personal Care;PC005
1076;441;03/02/2024;14:59:16;14;Soap;1;15.00;Personal Care;PC001
1076;441;03/02/2024;14:59:16;14;Shampoo;3;35.00;Personal Care;PC002
1076;441;03/02/2024;14:59:16;14;Toothpaste;1;12.00;Personal Care;PC003
1076;441;03/02/2024;14:59:16;14;Toothbrush;3;10.00;Personal Care;PC004
1076;441;03/02/2024;14:59:16;14;Face Wash;3;25.00;Personal Care;PC005
1076;441;03/02/2024;14:59:16;14;Body Lotion;2;40.00;Personal Care;PC006
1077;327;15/11/2024;13:04:36;13;Chips;2;10.00;Snacks;SN001
1077;327;15/11/2024;13:04:36;13;Soda;2;8.00;Beverages;BV003
1077;327;15/11/2024;13:04:36;13;Popcorn;1;12.00;Snacks;SN003
1077;327;15/11/2024;13:04:36;13;Chocolate;3;15.00;Snacks;SN002
1078;346;09/08/2024;20:04:23;20;Rice;1;40.00;Grains & Staples;GS001
1078;346;09/08/2024;20:04:23;20;Cooking Oil;2;35.00;Grains & Staples;GS002
1078;346;09/08/2024;20:04:23;20;Spices;2;15.00;Grains & Staples;GS005
1078;346;09/08/2024;20:04:23;20;Tomato;3;8.00;Fruits & Vegetables;FV004
1078;346;09/08/2024;20:04:23;20;Shampoo;2;35.00;Personal Care;PC002
1079;4;22/03/2024;11:08:38;11;Coffee;1;25.00;Beverages;BV002
1079;4;22/03/2024;11:08:38;11;Sugar;1;12.00;Grains & Staples;GS004
1079;4;22/03/2024;11:08:38;11;Cookies;1;12.00;Bakery;BK003
1079;4;22/03/2024;11:08:38;11;Pastry;2;15.00;Bakery;BK004
1079;4;22/03/2024;11:08:38;11;Cake;2;45.00;Bakery;BK005
1080;50;28/08/2024;18:06:31;18;Rice;1;40.00;Grains & Staples;GS001
1080;50;28/08/2024;18:06:31;18;Cooking Oil;3;35.00;Grains & Staples;GS002
1080;50;28/08/2024;18:06:31;18;Spices;1;15.00;Grains & Staples;GS005
1081;430;15/11/2024;15:16:45;15;Detergent;2;30.00;Household;HH001
1081;430;15/11/2024;15:16:45;15;Floor Cleaner;1;20.00;Household;HH002
1081;430;15/11/2024;15:16:45;15;Dishwashing Liquid;2;18.00;Household;HH003
1081;430;15/11/2024;15:16:45;15;Tissue;3;8.00;Household;HH004
1082;130;15/07/2024;14:17:25;14;Chips;1;10.00;Snacks;SN001
1082;130;15/07/2024;14:17:25;14;Soda;3;8.00;Beverages;BV003
1082;130;15/07/2024;14:17:25;14;Popcorn;3;12.00;Snacks;SN003
1082;130;15/07/2024;14:17:25;14;Chocolate;1;15.00;Snacks;SN002
1082;130;15/07/2024;14:17:25;14;Biscuits;1;8.00;Snacks;SN004
1083;176;24/02/2024;08:04:29;8;Bread;3;15.00;Bakery;BK001
1083;176;24/02/2024;08:04:29;8;Milk;1;20.00;Dairy & Eggs;DE001
1083;176;24/02/2024;08:04:29;8;Butter;1;25.00;Dairy & Eggs;DE002
1083;176;24/02/2024;08:04:29;8;Eggs;1;18.00;Dairy & Eggs;DE004
1083;176;24/02/2024;08:04:29;8;Tea;3;10.00;Beverages;BV001
1084;359;18/11/2024;18:55:26;18;Tea;2;10.00;Beverages;BV001
1084;359;18/11/2024;18:55:26;18;Sugar;2;12.00;Grains & Staples;GS004
1084;359;18/11/2024;18:55:26;18;Cookies;2;12.00;Bakery;BK003
1084;359;18/11/2024;18:55:26;18;Cake;1;45.00;Bakery;BK005
1084;359;18/11/2024;18:55:26;18;Chips;1;10.00;Snacks;SN001
1085;201;08/01/2024;13:40:00;13;Chips;1;10.00;Snacks;SN001
1085;201;08/01/2024;13:40:00;13;Soda;2;8.00;Beverages;BV003
1085;201;08/01/2024;13:40:00;13;Popcorn;1;12.00;Snacks;SN003
1085;201;08/01/2024;13:40:00;13;Chocolate;1;15.00;Snacks;SN002
1085;201;08/01/2024;13:40:00;13;Biscuits;2;8.00;Snacks;SN004
1086;372;16/05/2024;09:55:15;9;Detergent;2;30.00;Household;HH001
1086;372;16/05/2024;09:55:15;9;Floor Cleaner;3;20.00;Household;HH002
1086;372;16/05/2024;09:55:15;9;Dishwashing Liquid;1;18.00;Household;HH003
1086;372;16/05/2024;09:55:15;9;Tissue;2;8.00;Household;HH004
1086;372;16/05/2024;09:55:15;9;Toilet Paper;1;12.00;Household;HH005
1086;372;16/05/2024;09:55:15;9;Butter;1;25.00;Dairy & Eggs;DE002
1087;316;15/10/2024;11:23:21;11;Chips;3;10.00;Snacks;SN001
1087;316;15/10/2024;11:23:21;11;Soda;2;8.00;Beverages;BV003
1087;316;15/10/2024;11:23:21;11;Popcorn;3;12.00;Snacks;SN003
1087;316;15/10/2024;11:23:21;11;Chocolate;2;15.00;Snacks;SN002
1087;316;15/10/2024;11:23:21;11;Biscuits;3;8.00;Snacks;SN004
1088;18;22/08/2024;12:04:40;12;Soap;2;15.00;Personal Care;PC001
1088;18;22/08/2024;12:04:40;12;Shampoo;2;35.00;Personal Care;PC002
1088;18;22/08/2024;12:04:40;12;Toothpaste;1;12.00;Personal Care;PC003
1088;18;22/08/2024;12:04:40;12;Toothbrush;2;10.00;Personal Care;PC004
1088;18;22/08/2024;12:04:40;12;Face Wash;1;25.00;Personal Care;PC005
1089;455;18/03/2024;18:46:09;18;Chips;2;10.00;Snacks;SN001
1089;455;18/03/2024;18:46:09;18;Soda;2;8.00;Beverages;BV003
1089;455;18/03/2024;18:46:09;18;Popcorn;3;12.00;Snacks;SN003
1089;455;18/03/2024;18:46:09;18;Orange;2;15.00;Fruits & Vegetables;FV003
1090;125;09/05/2024;20:31:51;20;Detergent;3;30.00;Household;HH001
1090;125;09/05/2024;20:31:51;20;Floor Cleaner;3;20.00;Household;HH002
1090;125;09/05/2024;20:31:51;20;Dishwashing Liquid;2;18.00;Household;HH003
1090;125;09/05/2024;20:31:51;20;Tissue;1;8.00;Household;HH004
1091;389;07/08/2024;09:53:41;9;Bread;1;15.00;Bakery;BK001
1091;389;07/08/2024;09:53:41;9;Milk;2;20.00;Dairy & Eggs;DE001
1091;389;07/08/2024;09:53:41;9;Butter;1;25.00;Dairy & Eggs;DE002
1091;389;07/08/2024;09:53:41;9;Eggs;3;18.00;Dairy & Eggs;DE004
1091;389;07/08/2024;09:53:41;9;Yogurt;3;15.00;Dairy & Eggs;DE005
1091;389;07/08/2024;09:53:41;9;Chocolate;3;15.00;Snacks;SN002
1092;64;03/11/2024;20:21:49;20;Soap;2;15.00;Personal Care;PC001
1092;64;03/11/2024;20:21:49;20;Shampoo;2;35.00;Personal Care;PC002
1092;64;03/11/2024;20:21:49;20;Toothpaste;2;12.00;Personal Care;PC003
1092;64;03/11/2024;20:21:49;20;Toothbrush;1;10.00;Personal Care;PC004
1092;64;03/11/2024;20:21:49;20;Face Wash;3;25.00;Personal Care;PC005
1092;64;03/11/2024;20:21:49;20;Cake;1;45.00;Bakery;BK005
1093;397;29/03/2024;22:24:10;22;Diapers;1;80.00;Baby Care;BC001
1093;397;29/03/2024;22:24:10;22;Baby Wipes;1;15.00;Baby Care;BC002
1093;397;29/03/2024;22:24:10;22;Baby Food;1;30.00;Baby Care;BC003
1093;397;29/03/2024;22:24:10;22;Notebook;3;12.00;Stationery;ST001
1094;95;13/12/2024;22:57:57;22;Detergent;3;30.00;Household;HH001
1094;95;13/12/2024;22:57:57;22;Floor Cleaner;2;20.00;Household;HH002
1094;95;13/12/2024;22:57:57;22;Dishwashing Liquid;1;18.00;Household;HH003
1094;95;13/12/2024;22:57:57;22;Tissue;1;8.00;Household;HH004
1094;95;13/12/2024;22:57:57;22;Toilet Paper;2;12.00;Household;HH005
1095;465;02/01/2024;20:14:13;20;Rice;3;40.00;Grains & Staples;GS001
1095;465;02/01/2024;20:14:13;20;Cooking Oil;3;35.00;Grains & Staples;GS002
1095;465;02/01/2024;20:14:13;20;Spices;3;15.00;Grains & Staples;GS005
1095;465;02/01/2024;20:14:13;20;Onion;1;7.00;Fruits & Vegetables;FV006
1095;465;02/01/2024;20:14:13;20;Potato;1;6.00;Fruits & Vegetables;FV005
1095;465;02/01/2024;20:14:13;20;Spinach;2;5.00;Fruits & Vegetables;FV007
1096;460;09/08/2024;12:19:42;12;Bread;3;15.00;Bakery;BK001
1096;460;09/08/2024;12:19:42;12;Milk;2;20.00;Dairy & Eggs;DE001
1096;460;09/08/2024;12:19:42;12;Butter;2;25.00;Dairy & Eggs;DE002
1096;460;09/08/2024;12:19:42;12;Cheese;1;30.00;Dairy & Eggs;DE003
1096;460;09/08/2024;12:19:42;12;Yogurt;2;15.00;Dairy & Eggs;DE005
1097;51;16/12/2024;12:21:54;12;Chips;3;10.00;Snacks;SN001
1097;51;16/12/2024;12:21:54;12;Soda;3;8.00;Beverages;BV003
1097;51;16/12/2024;12:21:54;12;Popcorn;1;12.00;Snacks;SN003
1097;51;16/12/2024;12:21:54;12;Chocolate;2;15.00;Snacks;SN002
1097;51;16/12/2024;12:21:54;12;Biscuits;3;8.00;Snacks;SN004
1098;173;28/07/2024;18:14:05;18;Rice;1;40.00;Grains & Staples;GS001
1098;173;28/07/2024;18:14:05;18;Cooking Oil;2;35.00;Grains & Staples;GS002
1098;173;28/07/2024;18:14:05;18;Spices;2;15.00;Grains & Staples;GS005
1098;173;28/07/2024;18:14:05;18;Onion;3;7.00;Fruits & Vegetables;FV006
1098;173;28/07/2024;18:14:05;18;Potato;3;6.00;Fruits & Vegetables;FV005
1098;173;28/07/2024;18:14:05;18;Tomato;2;8.00;Fruits & Vegetables;FV004
1098;173;28/07/2024;18:14:05;18;Orange;3;15.00;Fruits & Vegetables;FV003
1099;82;08/08/2024;14:37:57;14;Soap;1;15.00;Personal Care;PC001
1099;82;08/08/2024;14:37:57;14;Shampoo;1;35.00;Personal Care;PC002
1099;82;08/08/2024;14:37:57;14;Toothpaste;3;12.00;Personal Care;PC003
1099;82;08/08/2024;14:37:57;14;Croissant;3;18.00;Bakery;BK002
1100;492;07/08/2024;14:38:10;14;Bread;3;15.00;Bakery;BK001
1100;492;07/08/2024;14:38:10;14;Milk;2;20.00;Dairy & Eggs;DE001
1100;492;07/08/2024;14:38:10;14;Butter;3;25.00;Dairy & Eggs;DE002
1100;492;07/08/2024;14:38:10;14;Cheese;1;30.00;Dairy & Eggs;DE003
1100;492;07/08/2024;14:38:10;14;Eggs;3;18.00;Dairy & Eggs;DE004
1101;363;26/02/2024;11:29:59;11;Rice;3;40.00;Grains & Staples;GS001
1101;363;26/02/2024;11:29:59;11;Cooking Oil;3;35.00;Grains & Staples;GS002
1101;363;26/02/2024;11:29:59;11;Spices;2;15.00;Grains & Staples;GS005
1101;363;26/02/2024;11:29:59;11;Onion;2;7.00;Fruits & Vegetables;FV006
1101;363;26/02/2024;11:29:59;11;Potato;2;6.00;Fruits & Vegetables;FV005
1102;166;28/06/2024;17:52:30;17;Bread;2;15.00;Bakery;BK001
1102;166;28/06/2024;17:52:30;17;Milk;1;20.00;Dairy & Eggs;DE001
1102;166;28/06/2024;17:52:30;17;Butter;3;25.00;Dairy & Eggs;DE002
1102;166;28/06/2024;17:52:30;17;Cheese;3;30.00;Dairy & Eggs;DE003
1102;166;28/06/2024;17:52:30;17;Eggs;2;18.00;Dairy & Eggs;DE004
1102;166;28/06/2024;17:52:30;17;Soap;1;15.00;Personal Care;PC001
1103;190;11/04/2024;20:40:17;20;Detergent;3;30.00;Household;HH001
1103;190;11/04/2024;20:40:17;20;Floor Cleaner;3;20.00;Household;HH002
1103;190;11/04/2024;20:40:17;20;Tissue;3;8.00;Household;HH004
1103;190;11/04/2024;20:40:17;20;Toilet Paper;1;12.00;Household;HH005
1104;313;10/08/2024;11:45:06;11;Rice;3;40.00;Grains & Staples;GS001
1104;313;10/08/2024;11:45:06;11;Cooking Oil;2;35.00;Grains & Staples;GS002
1104;313;10/08/2024;11:45:06;11;Spices;2;15.00;Grains & Staples;GS005
1105;55;12/12/2024;14:12:47;14;Coffee;1;25.00;Beverages;BV002
1105;55;12/12/2024;14:12:47;14;Sugar;2;12.00;Grains & Staples;GS004
1105;55;12/12/2024;14:12:47;14;Cookies;1;12.00;Bakery;BK003
1105;55;12/12/2024;14:12:47;14;Biscuits;2;8.00;Snacks;SN004
1105;55;12/12/2024;14:12:47;14;Cake;3;45.00;Bakery;BK005
1106;150;18/06/2024;20:33:34;20;Diapers;3;80.00;Baby Care;BC001
1106;150;18/06/2024;20:33:34;20;Baby Wipes;2;15.00;Baby Care;BC002
1106;150;18/06/2024;20:33:34;20;Baby Food;1;30.00;Baby Care;BC003
1107;304;22/02/2024;10:10:19;10;Soap;2;15.00;Personal Care;PC001
1107;304;22/02/2024;10:10:19;10;Shampoo;3;35.00;Personal Care;PC002
1107;304;22/02/2024;10:10:19;10;Toothpaste;1;12.00;Personal Care;PC003
1107;304;22/02/2024;10:10:19;10;Toothbrush;2;10.00;Personal Care;PC004
1107;304;22/02/2024;10:10:19;10;Bread;1;15.00;Bakery;BK001
1108;268;22/02/2024;10:20:54;10;Rice;2;40.00;Grains & Staples;GS001
1108;268;22/02/2024;10:20:54;10;Cooking Oil;3;35.00;Grains & Staples;GS002
1108;268;22/02/2024;10:20:54;10;Spices;2;15.00;Grains & Staples;GS005
1108;268;22/02/2024;10:20:54;10;Potato;1;6.00;Fruits & Vegetables;FV005
1108;268;22/02/2024;10:20:54;10;Tomato;3;8.00;Fruits & Vegetables;FV004
1108;268;22/02/2024;10:20:54;10;Cake;1;45.00;Bakery;BK005
1109;169;07/07/2024;20:19:47;20;Coffee;1;25.00;Beverages;BV002
1109;169;07/07/2024;20:19:47;20;Sugar;1;12.00;Grains & Staples;GS004
1109;169;07/07/2024;20:19:47;20;Cookies;3;12.00;Bakery;BK003
1109;169;07/07/2024;20:19:47;20;Banana;2;10.00;Fruits & Vegetables;FV002
1110;118;01/08/2024;20:22:48;20;Soap;3;15.00;Personal Care;PC001
1110;118;01/08/2024;20:22:48;20;Shampoo;1;35.00;Personal Care;PC002
1110;118;01/08/2024;20:22:48;20;Toothpaste;3;12.00;Personal Care;PC003
1110;118;01/08/2024;20:22:48;20;Pastry;1;15.00;Bakery;BK004
1111;270;10/07/2024;19:52:38;19;Coffee;3;25.00;Beverages;BV002
1111;270;10/07/2024;19:52:38;19;Sugar;3;12.00;Grains & Staples;GS004
1111;270;10/07/2024;19:52:38;19;Cookies;1;12.00;Bakery;BK003
1111;270;10/07/2024;19:52:38;19;Biscuits;3;8.00;Snacks;SN004
1111;270;10/07/2024;19:52:38;19;Pastry;1;15.00;Bakery;BK004
1111;270;10/07/2024;19:52:38;19;Cake;1;45.00;Bakery;BK005
1112;22;13/09/2024;18:54:09;18;Bread;1;15.00;Bakery;BK001
1112;22;13/09/2024;18:54:09;18;Milk;2;20.00;Dairy & Eggs;DE001
1112;22;13/09/2024;18:54:09;18;Butter;2;25.00;Dairy & Eggs;DE002
1112;22;13/09/2024;18:54:09;18;Eggs;3;18.00;Dairy & Eggs;DE004
1113;175;25/02/2024;22:02:41;22;Detergent;3;30.00;Household;HH001
1113;175;25/02/2024;22:02:41;22;Floor Cleaner;2;20.00;Household;HH002
1113;175;25/02/2024;22:02:41;22;Dishwashing Liquid;1;18.00;Household;HH003
1113;175;25/02/2024;22:02:41;22;Tissue;1;8.00;Household;HH004
1113;175;25/02/2024;22:02:41;22;Spinach;3;5.00;Fruits & Vegetables;FV007
1114;278;24/02/2024;17:55:33;17;Detergent;2;30.00;Household;HH001
1114;278;24/02/2024;17:55:33;17;Floor Cleaner;3;20.00;Household;HH002
1114;278;24/02/2024;17:55:33;17;Dishwashing Liquid;2;18.00;Household;HH003
1114;278;24/02/2024;17:55:33;17;Tissue;2;8.00;Household;HH004
1114;278;24/02/2024;17:55:33;17;Pastry;1;15.00;Bakery;BK004
1115;310;26/03/2024;08:26:19;8;Coffee;3;25.00;Beverages;BV002
1115;310;26/03/2024;08:26:19;8;Sugar;1;12.00;Grains & Staples;GS004
1115;310;26/03/2024;08:26:19;8;Cookies;2;12.00;Bakery;BK003
1115;310;26/03/2024;08:26:19;8;Biscuits;2;8.00;Snacks;SN004
1115;310;26/03/2024;08:26:19;8;Pen;1;8.00;Stationery;ST002
1116;153;13/09/2024;19:17:11;19;Coffee;2;25.00;Beverages;BV002
1116;153;13/09/2024;19:17:11;19;Sugar;1;12.00;Grains & Staples;GS004
1116;153;13/09/2024;19:17:11;19;Cookies;1;12.00;Bakery;BK003
1117;457;10/02/2024;13:51:31;13;Diapers;3;80.00;Baby Care;BC001
1117;457;10/02/2024;13:51:31;13;Baby Wipes;2;15.00;Baby Care;BC002
1117;457;10/02/2024;13:51:31;13;Baby Food;2;30.00;Baby Care;BC003
1118;159;27/02/2024;09:53:34;9;Chips;2;10.00;Snacks;SN001
1118;159;27/02/2024;09:53:34;9;Soda;3;8.00;Beverages;BV003
1118;159;27/02/2024;09:53:34;9;Popcorn;1;12.00;Snacks;SN003
1118;159;27/02/2024;09:53:34;9;Chocolate;1;15.00;Snacks;SN002
1119;374;16/08/2024;14:11:35;14;Soap;2;15.00;Personal Care;PC001
1119;374;16/08/2024;14:11:35;14;Shampoo;1;35.00;Personal Care;PC002
1119;374;16/08/2024;14:11:35;14;Toothpaste;2;12.00;Personal Care;PC003
1119;374;16/08/2024;14:11:35;14;Face Wash;3;25.00;Personal Care;PC005
1120;368;11/05/2024;18:42:38;18;Bread;2;15.00;Bakery;BK001
1120;368;11/05/2024;18:42:38;18;Milk;2;20.00;Dairy & Eggs;DE001
1120;368;11/05/2024;18:42:38;18;Butter;2;25.00;Dairy & Eggs;DE002
1120;368;11/05/2024;18:42:38;18;Cheese;3;30.00;Dairy & Eggs;DE003
1121;442;19/06/2024;19:26:36;19;Soap;1;15.00;Personal Care;PC001
1121;442;19/06/2024;19:26:36;19;Shampoo;3;35.00;Personal Care;PC002
1121;442;19/06/2024;19:26:36;19;Toothpaste;1;12.00;Personal Care;PC003
1121;442;19/06/2024;19:26:36;19;Toothbrush;1;10.00;Personal Care;PC004
1121;442;19/06/2024;19:26:36;19;Body Lotion;2;40.00;Personal Care;PC006
1122;500;14/12/2024;08:29:22;8;Coffee;1;25.00;Beverages;BV002
1122;500;14/12/2024;08:29:22;8;Sugar;2;12.00;Grains & Staples;GS004
1122;500;14/12/2024;08:29:22;8;Cookies;3;12.00;Bakery;BK003
1122;500;14/12/2024;08:29:22;8;Biscuits;1;8.00;Snacks;SN004
1123;233;14/08/2024;13:09:57;13;Soap;3;15.00;Personal Care;PC001
1123;233;14/08/2024;13:09:57;13;Shampoo;1;35.00;Personal Care;PC002
1123;233;14/08/2024;13:09:57;13;Toothpaste;1;12.00;Personal Care;PC003
1123;233;14/08/2024;13:09:57;13;Toothbrush;1;10.00;Personal Care;PC004
1123;233;14/08/2024;13:09:57;13;Face Wash;1;25.00;Personal Care;PC005
1124;322;08/10/2024;19:18:05;19;Chips;1;10.00;Snacks;SN001
1124;322;08/10/2024;19:18:05;19;Soda;2;8.00;Beverages;BV003
1124;322;08/10/2024;19:18:05;19;Popcorn;1;12.00;Snacks;SN003
1124;322;08/10/2024;19:18:05;19;Chocolate;2;15.00;Snacks;SN002
1125;122;23/09/2024;11:46:01;11;Diapers;1;80.00;Baby Care;BC001
1125;122;23/09/2024;11:46:01;11;Baby Wipes;3;15.00;Baby Care;BC002
1125;122;23/09/2024;11:46:01;11;Baby Food;2;30.00;Baby Care;BC003
1126;232;13/04/2024;18:48:53;18;Tea;2;10.00;Beverages;BV001
1126;232;13/04/2024;18:48:53;18;Sugar;2;12.00;Grains & Staples;GS004
1126;232;13/04/2024;18:48:53;18;Cookies;1;12.00;Bakery;BK003
1126;232;13/04/2024;18:48:53;18;Pastry;2;15.00;Bakery;BK004
1126;232;13/04/2024;18:48:53;18;Popcorn;3;12.00;Snacks;SN003
1127;477;05/08/2024;22:34:05;22;Soap;1;15.00;Personal Care;PC001
1127;477;05/08/2024;22:34:05;22;Shampoo;3;35.00;Personal Care;PC002
1127;477;05/08/2024;22:34:05;22;Toothpaste;1;12.00;Personal Care;PC003
1127;477;05/08/2024;22:34:05;22;Face Wash;3;25.00;Personal Care;PC005
1128;217;07/08/2024;20:43:19;20;Chips;1;10.00;Snacks;SN001
1128;217;07/08/2024;20:43:19;20;Soda;1;8.00;Beverages;BV003
1128;217;07/08/2024;20:43:19;20;Popcorn;2;12.00;Snacks;SN003
1128;217;07/08/2024;20:43:19;20;Chocolate;1;15.00;Snacks;SN002
1128;217;07/08/2024;20:43:19;20;Biscuits;3;8.00;Snacks;SN004
1128;217;07/08/2024;20:43:19;20;Yogurt;3;15.00;Dairy & Eggs;DE005
1129;383;03/05/2024;19:22:26;19;Chips;1;10.00;Snacks;SN001
1129;383;03/05/2024;19:22:26;19;Soda;2;8.00;Beverages;BV003
1129;383;03/05/2024;19:22:26;19;Chocolate;3;15.00;Snacks;SN002
1129;383;03/05/2024;19:22:26;19;Pencil;1;4.00;Stationery;ST003
1130;493;01/06/2024;10:13:54;10;Coffee;1;25.00;Beverages;BV002
1130;493;01/06/2024;10:13:54;10;Sugar;2;12.00;Grains & Staples;GS004
1130;493;01/06/2024;10:13:54;10;Cookies;2;12.00;Bakery;BK003
1130;493;01/06/2024;10:13:54;10;Pastry;2;15.00;Bakery;BK004
1131;432;06/07/2024;09:58:31;9;Detergent;3;30.00;Household;HH001
1131;432;06/07/2024;09:58:31;9;Floor Cleaner;2;20.00;Household;HH002
1131;432;06/07/2024;09:58:31;9;Dishwashing Liquid;3;18.00;Household;HH003
1131;432;06/07/2024;09:58:31;9;Tissue;3;8.00;Household;HH004
1132;158;01/08/2024;09:12:47;9;Bread;1;15.00;Bakery;BK001
1132;158;01/08/2024;09:12:47;9;Milk;1;20.00;Dairy & Eggs;DE001
1132;158;01/08/2024;09:12:47;9;Butter;2;25.00;Dairy & Eggs;DE002
1132;158;01/08/2024;09:12:47;9;Eggs;1;18.00;Dairy & Eggs;DE004
1132;158;01/08/2024;09:12:47;9;Yogurt;1;15.00;Dairy & Eggs;DE005
1133;476;21/05/2024;09:58:09;9;Chips;2;10.00;Snacks;SN001
1133;476;21/05/2024;09:58:09;9;Soda;2;8.00;Beverages;BV003
1133;476;21/05/2024;09:58:09;9;Popcorn;3;12.00;Snacks;SN003
1133;476;21/05/2024;09:58:09;9;Biscuits;1;8.00;Snacks;SN004
1133;476;21/05/2024;09:58:09;9;Pastry;3;15.00;Bakery;BK004
1134;271;07/10/2024;15:33:41;15;Detergent;2;30.00;Household;HH001
1134;271;07/10/2024;15:33:41;15;Floor Cleaner;2;20.00;Household;HH002
1134;271;07/10/2024;15:33:41;15;Tissue;1;8.00;Household;HH004
1134;271;07/10/2024;15:33:41;15;Orange;3;15.00;Fruits & Vegetables;FV003
1135;464;04/02/2024;16:22:46;16;Rice;2;40.00;Grains & Staples;GS001
1135;464;04/02/2024;16:22:46;16;Cooking Oil;1;35.00;Grains & Staples;GS002
1135;464;04/02/2024;16:22:46;16;Spices;2;15.00;Grains & Staples;GS005
1136;322;23/04/2024;16:27:27;16;Diapers;3;80.00;Baby Care;BC001
1136;322;23/04/2024;16:27:27;16;Baby Wipes;2;15.00;Baby Care;BC002
1136;322;23/04/2024;16:27:27;16;Baby Food;2;30.00;Baby Care;BC003
1136;322;23/04/2024;16:27:27;16;Salt;3;4.00;Grains & Staples;GS003
1137;296;24/03/2024;09:36:51;9;Soap;2;15.00;Personal Care;PC001
1137;296;24/03/2024;09:36:51;9;Shampoo;1;35.00;Personal Care;PC002
1137;296;24/03/2024;09:36:51;9;Toothpaste;3;12.00;Personal Care;PC003
1137;296;24/03/2024;09:36:51;9;Toothbrush;1;10.00;Personal Care;PC004
1137;296;24/03/2024;09:36:51;9;Face Wash;1;25.00;Personal Care;PC005
1138;152;16/12/2024;21:27:11;21;Chips;2;10.00;Snacks;SN001
1138;152;16/12/2024;21:27:11;21;Soda;2;8.00;Beverages;BV003
1138;152;16/12/2024;21:27:11;21;Popcorn;1;12.00;Snacks;SN003
1138;152;16/12/2024;21:27:11;21;Chocolate;2;15.00;Snacks;SN002
1138;152;16/12/2024;21:27:11;21;Biscuits;3;8.00;Snacks;SN004
1138;152;16/12/2024;21:27:11;21;Salt;1;4.00;Grains & Staples;GS003
1139;434;11/07/2024;19:36:57;19;Rice;1;40.00;Grains & Staples;GS001
1139;434;11/07/2024;19:36:57;19;Cooking Oil;3;35.00;Grains & Staples;GS002
1139;434;11/07/2024;19:36:57;19;Spices;1;15.00;Grains & Staples;GS005
1139;434;11/07/2024;19:36:57;19;Onion;3;7.00;Fruits & Vegetables;FV006
1139;434;11/07/2024;19:36:57;19;Milk;2;20.00;Dairy & Eggs;DE001
1140;346;20/02/2024;17:24:12;17;Bread;3;15.00;Bakery;BK001
1140;346;20/02/2024;17:24:12;17;Milk;3;20.00;Dairy & Eggs;DE001
1140;346;20/02/2024;17:24:12;17;Butter;2;25.00;Dairy & Eggs;DE002
1140;346;20/02/2024;17:24:12;17;Cheese;3;30.00;Dairy & Eggs;DE003
1140;346;20/02/2024;17:24:12;17;Eggs;3;18.00;Dairy & Eggs;DE004
1141;373;28/12/2024;11:12:20;11;Coffee;2;25.00;Beverages;BV002
1141;373;28/12/2024;11:12:20;11;Sugar;2;12.00;Grains & Staples;GS004
1141;373;28/12/2024;11:12:20;11;Cookies;1;12.00;Bakery;BK003
1141;373;28/12/2024;11:12:20;11;Biscuits;2;8.00;Snacks;SN004
1141;373;28/12/2024;11:12:20;11;Toilet Paper;1;12.00;Household;HH005
1142;481;02/10/2024;08:36:03;8;Detergent;2;30.00;Household;HH001
1142;481;02/10/2024;08:36:03;8;Floor Cleaner;1;20.00;Household;HH002
1142;481;02/10/2024;08:36:03;8;Dishwashing Liquid;3;18.00;Household;HH003
1142;481;02/10/2024;08:36:03;8;Tissue;1;8.00;Household;HH004
1143;21;23/09/2024;11:19:17;11;Soap;1;15.00;Personal Care;PC001
1143;21;23/09/2024;11:19:17;11;Shampoo;2;35.00;Personal Care;PC002
